0,1,2,3,4,5,6,7,8,9
-0.467430678404139,-1.051255649274201,-0.8983068036616749,1.427546401859043,-1.6056081688307167,-0.4444444444444444,-1.0,-1.0,1.3888888888888888,-1.7142857142857142
-1.3572611923369877,-1.0940054940987853,-1.1927950156100817,0.3838689091660051,-0.9492172564126053,-1.3333333333333333,-1.0,-1.3333333333333333,0.4444444444444444,-1.1428571428571428
-0.4629160909162457,0.6701539265686358,0.42546251097081866,-0.684906161290183,0.8719025642399778,-0.4444444444444444,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.8571428571428571
-0.7269665803046402,-0.3395279441873004,0.09264702460276672,0.0643940372818523,-0.35369304757593917,-0.6666666666666666,-0.3333333333333333,0.0,0.16666666666666666,-0.42857142857142855
-0.8018400483211701,0.69259471076171,-0.2274008076467694,-0.24584091037302017,-1.3033021290606321,-0.7777777777777778,0.6666666666666666,-0.3333333333333333,-0.16666666666666666,-1.4285714285714286
-0.9623774500174349,-0.04344663516429969,0.09827040502856824,0.8980535743581622,-1.5353617313982972,-1.0,0.0,0.0,1.0,-1.7142857142857142
-0.1260709537492768,0.6617825178818734,-0.25338415249360186,-0.02880016673859208,-0.41832091885386197,-0.1111111111111111,0.6666666666666666,-0.3333333333333333,0.05555555555555555,-0.5714285714285714
-0.12936553216084853,-0.4485655009798482,-1.1653109217780178,-1.234591431188238,-0.14316055858659263,0.0,-0.3333333333333333,-1.3333333333333333,-1.2222222222222223,-0.2857142857142857
-1.019170411862234,-0.4044270377809233,1.0647826206251745,0.3258216768847803,-0.14061754647868455,-1.0,-0.3333333333333333,1.0,0.3888888888888889,-0.2857142857142857
-0.7489576593344602,-0.7166598228208967,-0.8914344777716536,-0.6771128290591999,-1.190536574110696,-0.6666666666666666,-0.6666666666666666,-1.0,-0.6666666666666666,-1.2857142857142858
0.0604435855617188,0.6541699283484499,0.3291714552750058,-1.6390875699501875,-1.6017334007447885,0.1111111111111111,0.6666666666666666,0.3333333333333333,-1.6111111111111112,-1.7142857142857142
-0.5293862971764857,-0.7620810418855766,-0.9420591415271242,0.29999571883899223,-0.1361860081224274,-0.4444444444444444,-0.6666666666666666,-1.0,0.3333333333333333,-0.14285714285714285
0.10782234369784992,0.3284636579383862,0.25444867358587986,-0.5662778452767688,-0.7720556840869441,0.2222222222222222,0.3333333333333333,0.3333333333333333,-0.6111111111111112,-0.8571428571428571
0.15789102153958204,-0.3660692464863777,-0.18014405939923506,-0.7481980424925636,-0.47563103171135585,0.2222222222222222,-0.3333333333333333,-0.3333333333333333,-0.7222222222222222,-0.5714285714285714
-0.6254002772361452,-0.8194775437086035,-0.5985880247802452,-0.32971021462347494,0.38559742813852815,-0.5555555555555556,-0.6666666666666666,-0.6666666666666666,-0.2777777777777778,0.42857142857142855
-1.4405934414754393,-0.07595841753744768,-0.6370663813124974,0.2841849572955802,-1.5886297241837102,-1.4444444444444444,0.0,-0.6666666666666666,0.3888888888888889,-1.7142857142857142
0.39206732605467165,1.0372230775306406,0.006206522648945043,0.6154825694245942,-1.2658210604532174,0.4444444444444444,1.0,0.0,0.6111111111111112,-1.4285714285714286
-0.33649128172059006,0.7135815395634246,-0.24085267271203523,-0.584246026988672,0.0,-0.2222222222222222,0.6666666666666666,-0.3333333333333333,-0.5,0.0
0.12702702041219086,-0.6662494195136857,0.36645053241683784,-1.0794156014445067,-0.9894200812435329,0.2222222222222222,-0.6666666666666666,0.3333333333333333,-1.0555555555555556,-1.1428571428571428
-0.29331705280535747,1.0653717531534415,0.3186710747912021,0.05611021742144946,0.25981500144487524,-0.2222222222222222,1.0,0.3333333333333333,0.05555555555555555,0.14285714285714285
0.10104614715568891,0.3791982651781406,-0.2902586074258075,-0.40585024213819176,-0.6552661402005301,0.2222222222222222,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.7142857142857143
-0.886934489853674,-0.04973801096752125,-0.012236261860380142,-0.5134748085411044,0.34309018410804387,-0.7777777777777778,0.0,0.0,-0.4444444444444444,0.42857142857142855
0.09014464276122168,-1.0942718044719466,-0.5879379514446403,1.0070988255823263,-0.09939632945589069,0.1111111111111111,-1.0,-0.6666666666666666,1.0,-0.14285714285714285
0.14706706391567143,-1.436261879034716,-1.1466475921158061,-0.4105419023653061,-0.5637674445993524,0.2222222222222222,-1.3333333333333333,-1.3333333333333333,-0.3333333333333333,-0.5714285714285714
0.06822634433831958,-0.36030222092099545,0.6901132212825027,-0.014695133731876376,-0.7983774398611894,0.1111111111111111,-0.3333333333333333,0.6666666666666666,0.0,-0.8571428571428571
-0.6176010301096589,-0.03242328793237679,-0.5408444413417622,-0.08936454034158778,0.10384278989720327,-0.5555555555555556,0.0,-0.6666666666666666,-0.1111111111111111,0.14285714285714285
0.04682768656728918,1.376774592667119,-0.24803862422891704,-1.5110280052050102,0.8539902858830821,0.1111111111111111,1.3333333333333333,-0.3333333333333333,-1.5,0.8571428571428571
0.15379121910350518,0.28732449464091747,-1.1992654978120882,-0.9155414370076382,-0.8405568793780476,0.2222222222222222,0.3333333333333333,-1.3333333333333333,-0.8888888888888888,-0.8571428571428571
-0.8061750673735874,-0.7735009599992722,0.554639801141208,-0.10429737242285958,-1.6031819661628084,-0.7777777777777778,-0.6666666666666666,0.6666666666666666,-0.1111111111111111,-1.7142857142857142
-0.12154928142354196,0.7478181364807581,-0.5481283357454376,-0.566049279207282,0.4365706288760321,0.0,0.6666666666666666,-0.6666666666666666,-0.5555555555555556,0.42857142857142855
-0.48951772478290434,0.358422334342749,-0.24793651355970656,0.48049393587468475,-1.4419863830358035,-0.4444444444444444,0.3333333333333333,-0.3333333333333333,0.6111111111111112,-1.5714285714285714
0.30266440140784745,0.43659724815371254,-0.15786726238170012,-0.9578771970014769,-0.44796275832656374,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.9444444444444444,-0.5714285714285714
0.521947088627586,0.5736490848062069,1.556757034608918,-0.8565726216709517,-0.6058628069918148,0.5555555555555556,0.6666666666666666,1.6666666666666667,-0.8888888888888888,-0.7142857142857143
0.36027727221376865,0.9931425078910988,-1.1466475921158061,0.1786235089367125,-0.6070361963252195,0.4444444444444444,1.0,-1.3333333333333333,0.2777777777777778,-0.7142857142857143
-1.4079283457534832,-1.110068475674987,-0.8887889778826208,0.03980203807875705,-1.6432881985721972,-1.3333333333333333,-1.0,-1.0,0.05555555555555555,-1.7142857142857142
0.4607834259106947,-0.6752837094553827,-0.28492940297558844,-0.7110111396327544,-0.42654009957362937,0.5555555555555556,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.5714285714285714
0.025661153846996066,0.41112118734727987,-0.2228054802171001,-0.07820670779560492,-0.05795513201793252,0.0,0.3333333333333333,-0.3333333333333333,-0.1111111111111111,0.0
-0.41990043355343126,-0.4713581953088849,-1.498394882796749,0.6567635834729559,0.28946550535406024,-0.3333333333333333,-0.3333333333333333,-1.6666666666666667,0.7222222222222222,0.2857142857142857
1.2581905556020005,0.9889208268358152,0.1002778868926366,0.29740305809613193,0.15497371546921218,1.3333333333333333,1.0,0.0,0.3333333333333333,0.14285714285714285
-0.5838198792048028,0.8275826420222057,-0.6077470739562572,-0.6016239784395289,-0.6047141273476411,-0.5555555555555556,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143
0.2557627748965392,0.40728367141104405,-0.8548805947703362,-0.8050182461009534,-0.4908818839950686,0.3333333333333333,0.3333333333333333,-1.0,-0.8333333333333334,-0.5714285714285714
-0.48512976266952546,0.32553258973191573,-0.5633452566641973,0.33603441561213093,0.541732017644003,-0.4444444444444444,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.42857142857142855
-1.4445608218514947,-0.028613478199559735,0.3495522586081197,-0.7948095877539882,-2.116103930236525,-1.4444444444444444,0.0,0.3333333333333333,-0.7222222222222222,-2.2857142857142856
-0.8821224679916684,-0.4607595386875778,0.25846051147720417,-0.8096707217227854,-1.0298951940135803,-0.7777777777777778,-0.3333333333333333,0.3333333333333333,-0.7777777777777778,-1.1428571428571428
-0.2961458353326531,0.5580802661118811,-0.19265678415992613,-0.10695007304852477,-0.09447027640996412,-0.2222222222222222,0.6666666666666666,-0.3333333333333333,0.0,-0.2857142857142857
0.5841470698978511,-0.2812431897531707,-0.009594582438562704,-0.09512351149504686,-0.7390194713955662,0.6666666666666666,-0.3333333333333333,0.0,-0.1111111111111111,-0.8571428571428571
-0.41784415598133573,-0.08345025764701544,0.07878671686065956,-0.34320189521363026,0.5397302119112578,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.5714285714285714
0.1865637467301865,-0.34369628046286727,-0.4999230696828909,-1.11268890137183,-0.22270554089108474,0.2222222222222222,-0.3333333333333333,-0.6666666666666666,-1.1111111111111112,-0.2857142857142857
-0.6174638418859991,0.037139131869536074,-0.24951262994364132,-0.4275868818231817,-0.18111672712785312,-0.5555555555555556,0.0,-0.3333333333333333,-0.3888888888888889,-0.2857142857142857
-0.08776143212654462,-0.3848052564043716,-0.5697698932596194,-0.17169547641906127,-1.0048105272261463,0.0,-0.3333333333333333,-0.6666666666666666,-0.1111111111111111,-1.1428571428571428
-0.2927269502207698,1.0384917735319745,0.023039501199800267,-1.3139833275657478,0.6898102857450931,-0.2222222222222222,1.0,0.0,-1.2222222222222223,0.7142857142857143
0.15871415088154098,1.04754673974488,-1.148244894727026,0.011929801654004424,0.09873831364072767,0.2222222222222222,1.0,-1.3333333333333333,-0.05555555555555555,0.0
0.651282993284733,-0.09816928159468616,-0.6235978451175644,-0.9881478551091895,-1.2025761295095785,0.7777777777777778,0.0,-0.6666666666666666,-0.9444444444444444,-1.2857142857142858
0.24428842915877183,-1.081811456391056,-0.03814667051491912,0.22892093304438985,-0.05472329720958587,0.3333333333333333,-1.0,0.0,0.2777777777777778,-0.14285714285714285
0.25480348785278795,0.025127872399287633,-1.1528961399041204,-0.7901035490436139,-1.0446526547753148,0.3333333333333333,0.0,-1.3333333333333333,-0.7777777777777778,-1.1428571428571428
-0.5615347149969391,2.213508138800636,0.07315604281562864,-0.6700610250032109,-0.05784409886892158,-0.5555555555555556,2.0,0.0,-0.6666666666666666,-0.14285714285714285
0.18287306147565338,0.01957422595277306,-0.5096593567236231,-0.6371026915808221,-0.878970498075131,0.3333333333333333,0.0,-0.6666666666666666,-0.5555555555555556,-1.0
0.006231436919759839,0.7741212481355174,-0.8891397662360306,-0.48265550119150386,0.3309752160212494,0.0,0.6666666666666666,-1.0,-0.5555555555555556,0.2857142857142857
-0.33898475819512836,-1.8212681087952307,-1.452661459022537,-0.8545833390814886,-1.4767468185873982,-0.3333333333333333,-1.6666666666666667,-1.6666666666666667,-0.7222222222222222,-1.5714285714285714
0.9462129416285362,0.20469922021510792,0.436705104040005,0.20511541096846383,-0.6388112521506651,1.0,0.3333333333333333,0.3333333333333333,0.2777777777777778,-0.7142857142857143
-0.7834784673099784,-0.7194837879425082,-0.2234768405013988,-0.8162098875129804,-0.7174946043826325,-0.7777777777777778,-0.6666666666666666,-0.3333333333333333,-0.7777777777777778,-0.8571428571428571
-0.7597391079313212,-0.1362715141770989,-1.2187481440343926,-0.4453810968412224,-1.3767571356849149,-0.6666666666666666,0.0,-1.3333333333333333,-0.5,-1.4285714285714286
-0.9991937454536269,-0.37751728432891624,-0.5326314787743526,-0.9003551679669158,-0.07798458147482484,-1.0,-0.3333333333333333,-0.6666666666666666,-0.7777777777777778,-0.14285714285714285
-0.5177121590115852,0.74134729064345,0.0,-0.32455734187700247,-2.1499847650325163,-0.4444444444444444,0.6666666666666666,0.0,-0.3333333333333333,-2.2857142857142856
-0.872556519937957,-0.3327974043836173,1.0260003632917003,0.26681710964377153,0.07885567824647234,-0.8888888888888888,-0.3333333333333333,1.0,0.16666666666666666,0.0
0.9568582325236056,0.7953421323273089,-0.23111603835610178,0.4539934844745087,-1.0355060584467586,1.1111111111111112,0.6666666666666666,-0.3333333333333333,0.5,-1.1428571428571428
-0.6936986292899819,-1.1063814829931466,0.3786246248561681,-0.7584874664639686,0.19896867533441928,-0.6666666666666666,-1.0,0.3333333333333333,-0.7222222222222222,0.0
-1.2945880727141381,-0.04027903041520849,-0.2996743225356507,-0.006969160161212585,-0.32694753667663956,-1.2222222222222223,0.0,-0.3333333333333333,0.0,-0.42857142857142855
-1.0489554565939678,-1.8212681087952307,-0.8829068476317794,-0.26221372812244165,-0.3116286525212788,-1.0,-1.6666666666666667,-1.0,-0.2777777777777778,-0.2857142857142857
0.3090904781454017,-0.07659731431778014,-0.2787346890434907,0.0016816996299871777,0.05746527045156001,0.4444444444444444,0.0,-0.3333333333333333,0.05555555555555555,0.0
1.3863463839052064,-0.7643852055490149,0.2429876192550158,0.11769624055124689,0.2055453035304535,1.4444444444444444,-0.6666666666666666,0.3333333333333333,0.16666666666666666,0.14285714285714285
0.5153407993783894,-0.2913299018993636,-0.17518370369289848,-0.6782790406339178,-0.8094915050816118,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.0
-0.681295396903565,1.07358478160275,0.9957731739990113,-0.7125566970473652,0.07555581156647762,-0.6666666666666666,1.0,1.0,-0.6666666666666666,0.0
-0.11602568421177342,-0.013427170522584483,-0.8834938103221385,-0.6655034344173089,-0.8668468655518532,-0.1111111111111111,0.0,-1.0,-0.6666666666666666,-1.0
-0.8331704894090045,-0.8307589308052041,-1.4700098533322636,-1.1751954065020667,-1.3638174416069129,-0.8888888888888888,-0.6666666666666666,-1.6666666666666667,-1.1666666666666667,-1.4285714285714286
0.7448162495779694,0.39793841035037597,2.857697321053657,-1.1844532066835076,0.2304181729816236,0.7777777777777778,0.3333333333333333,3.0,-1.0555555555555556,0.14285714285714285
-0.6295782705189463,-0.40478928605249015,0.7000818621929688,-0.8740532950787954,0.30665414281205594,-0.5555555555555556,-0.3333333333333333,0.6666666666666666,-0.8888888888888888,0.2857142857142857
0.0698948880576301,0.3787227109403527,0.6682490347242265,-0.5361017483652731,-0.6840490772936727,0.1111111111111111,0.3333333333333333,0.6666666666666666,-0.5555555555555556,-0.8571428571428571
-0.23527625779380473,-1.1198111346682762,-0.2724500204742311,-1.0018004840367425,0.34741165203045477,-0.1111111111111111,-1.0,-0.3333333333333333,-1.0,0.2857142857142857
0.6972125800441762,-1.8212681087952307,-0.597181745529793,-0.7780739399900403,0.06536418792649298,0.7777777777777778,-1.6666666666666667,-0.6666666666666666,-0.7777777777777778,0.0
0.462309499981773,0.41872013054170587,0.43545060153256304,-0.25880032801076897,-1.4470817134982132,0.4444444444444444,0.3333333333333333,0.3333333333333333,-0.2777777777777778,-1.5714285714285714
0.5020799151674402,-0.6210928567204703,0.048238955637081735,0.00930611706663094,-0.3939823563191737,0.5555555555555556,-0.6666666666666666,0.0,0.1111111111111111,-0.42857142857142855
-0.4848633727666816,1.4739543079217825,-0.5684375921470645,-0.3046801250565345,-1.043865956033119,-0.4444444444444444,1.3333333333333333,-0.6666666666666666,-0.2777777777777778,-1.1428571428571428
-0.3868354953467427,-0.7353172629082995,0.2655940183986753,-1.8055498613739336,1.539950192326422,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-1.7222222222222223,1.5714285714285714
-0.7108367232135481,-0.4128923167389714,0.9477571947212254,-0.4468489974926384,-0.4817325599735442,-0.6666666666666666,-0.3333333333333333,1.0,-0.4444444444444444,-0.5714285714285714
-0.1758590720124815,1.4599916219749065,0.10411051014004087,-0.509326745656354,-0.4164545350543041,-0.1111111111111111,1.3333333333333333,0.0,-0.3888888888888889,-0.5714285714285714
0.036074319691327746,0.9644500463355242,-0.5819526685789842,-0.46983287344855684,-0.6050809218254424,0.1111111111111111,1.0,-0.6666666666666666,-0.4444444444444444,-0.7142857142857143
-0.46959850996843094,1.7879400272347847,0.655832516274322,0.011688929675420604,-1.2590656881415796,-0.4444444444444444,1.6666666666666667,0.6666666666666666,0.1111111111111111,-1.4285714285714286
0.06387573864265084,1.7800007526162722,1.2711257076113085,-0.09040963586361661,-0.1727829833034702,0.1111111111111111,1.6666666666666667,1.3333333333333333,-0.05555555555555555,-0.14285714285714285
0.38425300754586794,-0.84693852655102,-0.5959689208465184,-0.292979342847615,-0.8547217889558277,0.4444444444444444,-0.6666666666666666,-0.6666666666666666,-0.2777777777777778,-1.0
0.20967384369327707,-0.691864011337213,-0.6684532560626475,-0.8903579121846438,-0.48696876775507486,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.8333333333333334,-0.5714285714285714
-0.14097706612227623,0.8188307899452123,0.0560177742027466,-0.917304614709434,0.032659630609400365,-0.1111111111111111,0.6666666666666666,0.0,-0.8333333333333334,0.0
-0.32465522280720066,-1.436261879034716,0.7161462322031347,0.3381517444241437,-0.2916667535784522,-0.2222222222222222,-1.3333333333333333,0.6666666666666666,0.3888888888888889,-0.2857142857142857
0.3166693224073973,-0.79746186365157,-0.8509229380504296,0.16434243666197124,-0.07190663973417466,0.4444444444444444,-0.6666666666666666,-1.0,0.16666666666666666,-0.14285714285714285
0.2143905422825058,-0.04218703672229794,0.83015036317014,-0.13246883674249169,0.4467269529599725,0.3333333333333333,0.0,1.0,-0.05555555555555555,0.2857142857142857
0.6750750380938851,-0.7473500257006049,-0.3632152913158351,-1.9337166818320795,-0.6766324801163213,0.7777777777777778,-0.6666666666666666,-0.3333333333333333,-1.8888888888888888,-0.7142857142857143
-0.4433667046371035,-0.015315327609314257,1.1862015838267812,-0.5691431790580374,-0.023580424342381064,-0.3333333333333333,0.0,1.3333333333333333,-0.5555555555555556,-0.14285714285714285
0.5148702373304745,0.6316199734433975,-1.17344990620753,1.2627218974001946,-1.397557719988839,0.6666666666666666,0.6666666666666666,-1.3333333333333333,1.2222222222222223,-1.5714285714285714
-0.49099072697778695,0.6022824122261274,-0.18901900474050537,-1.0064120910867849,0.636273534976164,-0.4444444444444444,0.6666666666666666,-0.3333333333333333,-1.0,0.7142857142857143
0.2739030513366068,-0.05366154019198333,-0.5533165302238899,-0.3395315606736045,-0.24189117050600112,0.3333333333333333,0.0,-0.6666666666666666,-0.3333333333333333,-0.2857142857142857
-0.054269471420858965,0.4369586693744312,-0.3054501743348654,-0.3752300962121316,-0.1654641017153495,0.0,0.3333333333333333,-0.3333333333333333,-0.3888888888888889,-0.2857142857142857
0.03384298221692816,0.5004410248648704,0.7254803282406505,-0.6153720105465524,-0.0594211867614466,0.1111111111111111,0.6666666666666666,0.6666666666666666,-0.5555555555555556,-0.14285714285714285
1.7147032412617864,-0.07750831082721192,0.1477548329778562,-0.45812716887599814,-0.9209790556502312,1.7777777777777777,0.0,0.0,-0.4444444444444444,-1.0
1.4948386956324038,-0.4200669828482058,0.7803613397892278,-0.34159377196645246,-0.7048591282967175,1.5555555555555556,-0.3333333333333333,1.0,-0.2777777777777778,-0.8571428571428571
-0.8481741149137509,-0.8102790841735135,-0.24851861383724605,1.2206061541074162,0.031225024561270694,-0.7777777777777778,-0.6666666666666666,-0.3333333333333333,1.1666666666666667,0.0
0.13061194836003429,-0.3489910599938548,-0.3909397272672656,-0.8361985699626883,0.3588182222084595,0.2222222222222222,-0.3333333333333333,-0.3333333333333333,-0.7222222222222222,0.2857142857142857
1.4225295524688277,-1.1155538904265143,1.466130342532671,-0.22607755559566833,1.0046319435630702,1.5555555555555556,-1.0,1.6666666666666667,-0.05555555555555555,1.0
-0.20976826525942,-0.3299362219738312,0.34399938316820217,0.2174588207040053,-0.7313950881951384,-0.2222222222222222,-0.3333333333333333,0.3333333333333333,0.2222222222222222,-0.8571428571428571
-0.4817383152023744,-0.4419197338881189,0.007361345693586593,0.05343627291060695,0.16173871493249867,-0.4444444444444444,-0.3333333333333333,0.0,0.05555555555555555,0.14285714285714285
0.4042792678193658,1.479313183893515,1.2573209703014245,0.0,0.7267182179243771,0.4444444444444444,1.3333333333333333,1.3333333333333333,0.0,0.7142857142857143
-0.18525330935995957,-0.38229722470682076,0.02959160247413444,-0.38258300643333487,0.30110425033931715,-0.1111111111111111,-0.3333333333333333,0.0,-0.3333333333333333,0.2857142857142857
-0.4279965997930967,-1.407742684631865,0.6425393742560941,-0.38477268103724954,-0.48703599736408476,-0.3333333333333333,-1.3333333333333333,0.6666666666666666,-0.3888888888888889,-0.5714285714285714
-0.7831582326395384,0.9698953491209071,0.04591402767893755,-0.09096132919880719,-1.1044804282413774,-0.7777777777777778,1.0,0.0,-0.1111111111111111,-1.2857142857142858
0.9035671128010525,-0.0030443741726905523,-0.26954993854257475,-0.8143213838422252,0.4980422384860473,1.0,0.0,-0.3333333333333333,-0.7777777777777778,0.5714285714285714
0.28938213386814005,-1.0709282942779246,-1.150132552846613,-0.26077795237056234,0.3358824961214618,0.3333333333333333,-1.0,-1.3333333333333333,-0.2777777777777778,0.2857142857142857
0.16571680460416566,0.9073248171907478,0.4145741794070564,-0.32628114066968866,-0.8425814693696928,0.2222222222222222,1.0,0.3333333333333333,-0.2777777777777778,-1.0
-0.6271868157093266,0.4112721241270997,-0.9152675942066436,0.09332969855639345,0.47311144567245944,-0.5555555555555556,0.3333333333333333,-1.0,0.1111111111111111,0.42857142857142855
-0.5206738788598355,-0.6377302251108351,-1.1466475921158061,0.2946521045015209,-0.6359215021308899,-0.5555555555555556,-0.6666666666666666,-1.3333333333333333,0.3333333333333333,-0.7142857142857143
0.5925415722182642,0.3197105652851195,-0.8924753814302372,-0.3819372052775255,0.3422271099627703,0.6666666666666666,0.3333333333333333,-1.0,-0.2777777777777778,0.2857142857142857
0.9801941425909922,1.0765609240804532,-0.2504510756178126,-0.13363407679807002,-0.6835784700305967,1.1111111111111112,1.0,-0.3333333333333333,-0.1111111111111111,-0.8571428571428571
-0.9240102191701033,0.7493068280077465,0.36910402055550257,-0.3834376842040772,0.36119933771614804,-0.8888888888888888,0.6666666666666666,0.3333333333333333,-0.2777777777777778,0.2857142857142857
-0.40694509907630444,0.6483330169863842,-0.28355507672366487,0.6517736021021592,-0.4406713141206405,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.7222222222222222,-0.5714285714285714
-1.335089127904123,-1.0821947944592554,1.0247771191523845,0.6891461298855034,0.2089300495974811,-1.3333333333333333,-1.0,1.0,0.6666666666666666,0.14285714285714285
-0.6188810670847837,-1.0514173377150486,0.4125441220548972,0.6526660395834453,1.1619466614081027,-0.5555555555555556,-1.0,0.3333333333333333,0.5555555555555556,1.1428571428571428
-0.6389933759342487,-1.1193066336507969,-1.5103720475168874,0.2876024377876383,0.349322320727595,-0.5555555555555556,-1.0,-1.6666666666666667,0.3333333333333333,0.2857142857142857
-1.2332300278099206,-0.7572473432025311,-0.2590252459946745,-0.30238714558415086,-0.05054366932146036,-1.1111111111111112,-0.6666666666666666,-0.3333333333333333,-0.2777777777777778,-0.14285714285714285
0.5601673412935139,1.5378398507007809,0.3078761710166157,-0.5548460443335268,-0.48647104401485614,0.6666666666666666,1.3333333333333333,0.3333333333333333,-0.5555555555555556,-0.5714285714285714
0.0,-0.07831592598060311,-0.5790421671912864,-0.21969117738210198,-0.46748646141686284,0.1111111111111111,0.0,-0.6666666666666666,-0.2222222222222222,-0.5714285714285714
-0.012413537605095159,-0.3732898139176944,-0.2308961878336183,-0.3610397638249925,0.1800506805353276,0.0,-0.3333333333333333,-0.3333333333333333,-0.2777777777777778,0.14285714285714285
0.7034621799118571,0.4475238304363809,1.3475763824273785,0.7056911008263942,-1.1910204989335522,0.7777777777777778,0.3333333333333333,1.3333333333333333,0.7222222222222222,-1.2857142857142858
-0.07421741203239896,0.29233228752753576,0.34874579271047945,-0.389896019601888,-0.12874486170837313,0.0,0.3333333333333333,0.3333333333333333,-0.3888888888888889,-0.2857142857142857
-0.21568462011807954,-0.7918966384931795,-0.6213204993420114,-0.2641486056401096,-0.9880016809006781,-0.1111111111111111,-0.6666666666666666,-0.6666666666666666,-0.2222222222222222,-1.1428571428571428
-0.965459225663292,0.6508451839381764,0.014569525383357764,0.278709864034601,-1.12749269018398,-0.8888888888888888,0.6666666666666666,0.0,0.3333333333333333,-1.1428571428571428
0.7395039093491135,0.2965436304472154,0.405636717329535,0.8110560432473684,-0.5979334035366621,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.8333333333333334,-0.7142857142857143
-0.44168489294874425,-0.024892576432937744,0.07643608757761187,-1.5542765398141172,0.07979352326954794,-0.4444444444444444,0.0,0.0,-1.5555555555555556,0.0
